"plate_id","garden","meso_id","soil_id","seed_id","intact_seeds","seed_code","plating_date","germination_date","fungidate_type","fungi_type","death_date","obs","notes","colonization","home_away"
472,"WIL",84,"TI","TI",8,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
472,"WIL",84,"TI","TI",8,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
472,"WIL",84,"TI","TI",8,"G",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
472,"WIL",84,"TI","TI",8,"H",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
471,"WIL",84,"TI","RC",5,"A",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny black",1,"Away"
471,"WIL",84,"TI","RC",5,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
471,"WIL",84,"TI","RC",5,"C",2025-07-29,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
471,"WIL",84,"TI","RC",5,"D",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny white",1,"Away"
471,"WIL",84,"TI","RC",5,"E",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny white",1,"Away"
474,"WIL",88,"OH","OH",6,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
474,"WIL",88,"OH","OH",6,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
474,"WIL",88,"OH","OH",6,"C",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
474,"WIL",88,"OH","OH",6,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
474,"WIL",88,"OH","OH",6,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
474,"WIL",88,"OH","OH",6,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
473,"WIL",88,"OH","HG",4,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
473,"WIL",88,"OH","HG",4,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
473,"WIL",88,"OH","HG",4,"C",2025-07-29,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
473,"WIL",88,"OH","HG",4,"D",2025-07-29,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
475,"WIL",97,"TI","CR",6,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
475,"WIL",97,"TI","CR",6,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
475,"WIL",97,"TI","CR",6,"C",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny black",1,"Away"
475,"WIL",97,"TI","CR",6,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
475,"WIL",97,"TI","CR",6,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
475,"WIL",97,"TI","CR",6,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"C",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny black",1,"Away"
476,"WIL",97,"TI","OH",10,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"E",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny black",1,"Away"
476,"WIL",97,"TI","OH",10,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"G",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"H",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"I",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
476,"WIL",97,"TI","OH",10,"J",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
477,"WIL",101,"HG","HG",7,"A",2025-07-29,NA,"8/7-O/F","O/F",NA,"HL","shiny yellow",1,"Home"
477,"WIL",101,"HG","HG",7,"B",2025-07-29,NA,"8/7-O/F","O/F",NA,"HL","shiny yellow",1,"Home"
477,"WIL",101,"HG","HG",7,"C",2025-07-29,NA,"8/7-F","F",NA,"HL","shiny yellow with filamentous shape",1,"Home"
477,"WIL",101,"HG","HG",7,"D",2025-07-29,NA,"8/7-O/F","O/F",NA,"HL","shiny yellow",1,"Home"
477,"WIL",101,"HG","HG",7,"E",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Home"
477,"WIL",101,"HG","HG",7,"F",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Home"
477,"WIL",101,"HG","HG",7,"G",2025-07-29,NA,NA,NA,NA,"HL","missing",0,"Home"
478,"WIL",105,"NG","NG",3,"A",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Home"
478,"WIL",105,"NG","NG",3,"B",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Home"
478,"WIL",105,"NG","NG",3,"C",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Home"
479,"WIL",105,"NG","RC",2,"A",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny yellow with brown spots",1,"Away"
479,"WIL",105,"NG","RC",2,"B",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny yellow with brown spots",1,"Away"
480,"WIL",106,"RC","RC",1,"A",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Home"
482,"WIL",107,"OH","TI",2,"A",2025-07-29,NA,"8/7-O/F","O/F",NA,"HL","shiny pink",1,"Away"
482,"WIL",107,"OH","TI",2,"B",2025-07-29,2025-08-07,NA,NA,NA,"HL",NA,0,"Away"
481,"WIL",107,"OH","NG",2,"A",2025-07-29,NA,"8/7-F","F",NA,"HL","fluffy white",1,"Away"
481,"WIL",107,"OH","NG",2,"B",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny pink",1,"Away"
484,"WIL",109,"SR","NG",5,"A",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
484,"WIL",109,"SR","NG",5,"B",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
484,"WIL",109,"SR","NG",5,"C",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
484,"WIL",109,"SR","NG",5,"D",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
484,"WIL",109,"SR","NG",5,"E",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
483,"WIL",109,"SR","BB",6,"A",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
483,"WIL",109,"SR","BB",6,"B",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
483,"WIL",109,"SR","BB",6,"C",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
483,"WIL",109,"SR","BB",6,"D",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
483,"WIL",109,"SR","BB",6,"E",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
483,"WIL",109,"SR","BB",6,"F",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"A",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"B",2025-07-29,NA,"8/13-O","O",NA,"HL","shiny pinkish",1,"Away"
485,"WIL",113,"TI","CR",9,"C",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"D",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"E",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"F",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"G",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"H",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
485,"WIL",113,"TI","CR",9,"I",2025-07-29,NA,NA,NA,NA,"HL","missing",0,"Away"
486,"WIL",113,"TI","OH",10,"A",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny white",1,"Away"
486,"WIL",113,"TI","OH",10,"B",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny white",1,"Away"
486,"WIL",113,"TI","OH",10,"C",2025-07-29,2025-08-07,NA,NA,NA,"HL",NA,0,"Away"
486,"WIL",113,"TI","OH",10,"D",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny white",1,"Away"
486,"WIL",113,"TI","OH",10,"E",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny white",1,"Away"
486,"WIL",113,"TI","OH",10,"F",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
486,"WIL",113,"TI","OH",10,"G",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
486,"WIL",113,"TI","OH",10,"H",2025-07-29,NA,"8/7-O","O",NA,"HL","shiny white",1,"Away"
486,"WIL",113,"TI","OH",10,"I",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
486,"WIL",113,"TI","OH",10,"J",2025-07-29,NA,NA,NA,NA,"HL",NA,0,"Away"
487,"WIL",114,"RC","RC",5,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
487,"WIL",114,"RC","RC",5,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
487,"WIL",114,"RC","RC",5,"C",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
487,"WIL",114,"RC","RC",5,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
487,"WIL",114,"RC","RC",5,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
488,"WIL",115,"TI","CR",6,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
488,"WIL",115,"TI","CR",6,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
488,"WIL",115,"TI","CR",6,"C",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny pink",1,"Away"
488,"WIL",115,"TI","CR",6,"D",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny pink",1,"Away"
488,"WIL",115,"TI","CR",6,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
488,"WIL",115,"TI","CR",6,"F",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny pink",1,"Away"
489,"WIL",115,"TI","OH",6,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
489,"WIL",115,"TI","OH",6,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
489,"WIL",115,"TI","OH",6,"C",2025-07-29,NA,"8/7-O/F","O/F",NA,"TN","shiny white",1,"Away"
489,"WIL",115,"TI","OH",6,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
489,"WIL",115,"TI","OH",6,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
489,"WIL",115,"TI","OH",6,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
490,"WIL",116,"BB","BB",6,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
490,"WIL",116,"BB","BB",6,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
490,"WIL",116,"BB","BB",6,"C",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
490,"WIL",116,"BB","BB",6,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
490,"WIL",116,"BB","BB",6,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
490,"WIL",116,"BB","BB",6,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
491,"WIL",116,"BB","RC",7,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
491,"WIL",116,"BB","RC",7,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
491,"WIL",116,"BB","RC",7,"C",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
491,"WIL",116,"BB","RC",7,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
491,"WIL",116,"BB","RC",7,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
491,"WIL",116,"BB","RC",7,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
491,"WIL",116,"BB","RC",7,"G",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
494,"WIL",117,"RC","TI",1,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
493,"WIL",117,"RC","NG",4,"A",2025-07-29,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
493,"WIL",117,"RC","NG",4,"B",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny greenish brown",1,"Away"
493,"WIL",117,"RC","NG",4,"C",2025-07-29,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
493,"WIL",117,"RC","NG",4,"D",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny greenish brown",1,"Away"
492,"WIL",117,"RC","BB",4,"A",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny pink",1,"Away"
492,"WIL",117,"RC","BB",4,"B",2025-07-29,2025-08-07,"8/13-O","O",NA,"TN","shiny pink",1,"Away"
492,"WIL",117,"RC","BB",4,"C",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny pink",1,"Away"
492,"WIL",117,"RC","BB",4,"D",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny brown",1,"Away"
495,"WIL",118,"CR","CR",8,"A",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
495,"WIL",118,"CR","CR",8,"B",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
495,"WIL",118,"CR","CR",8,"C",2025-07-29,2025-08-07,NA,NA,NA,"TN",NA,0,"Home"
495,"WIL",118,"CR","CR",8,"D",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
495,"WIL",118,"CR","CR",8,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
495,"WIL",118,"CR","CR",8,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Home"
495,"WIL",118,"CR","CR",8,"G",2025-07-29,2025-08-13,NA,NA,NA,"TN",NA,0,"Home"
495,"WIL",118,"CR","CR",8,"H",2025-07-29,2025-08-13,NA,NA,NA,"TN",NA,0,"Home"
496,"WIL",118,"CR","HG",8,"A",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny white",1,"Away"
496,"WIL",118,"CR","HG",8,"B",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny white",1,"Away"
496,"WIL",118,"CR","HG",8,"C",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny white",1,"Away"
496,"WIL",118,"CR","HG",8,"D",2025-07-29,NA,"8/7-O","O",NA,"TN","shiny white",1,"Away"
496,"WIL",118,"CR","HG",8,"E",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
496,"WIL",118,"CR","HG",8,"F",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
496,"WIL",118,"CR","HG",8,"G",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
496,"WIL",118,"CR","HG",8,"H",2025-07-29,NA,NA,NA,NA,"TN",NA,0,"Away"
600,"SUM",1,"RC","TI",1,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
601,"SUM",1,"RC","NG",1,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
602,"SUM",1,"RC","BB",7,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
602,"SUM",1,"RC","BB",7,"B",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
602,"SUM",1,"RC","BB",7,"C",2025-07-31,NA,"45876","F",NA,"TN","fluffy white",1,"Away"
602,"SUM",1,"RC","BB",7,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
602,"SUM",1,"RC","BB",7,"E",2025-07-31,NA,"45876","F",NA,"TN","fluffy grey",1,"Away"
602,"SUM",1,"RC","BB",7,"F",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
602,"SUM",1,"RC","BB",7,"G",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
603,"SUM",2,"BB","SR",2,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
603,"SUM",2,"BB","SR",2,"B",2025-07-31,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
604,"SUM",2,"BB","CR",7,"A",2025-07-31,NA,"45876","O",NA,"TN","shiny pink",1,"Away"
604,"SUM",2,"BB","CR",7,"B",2025-07-31,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
604,"SUM",2,"BB","CR",7,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
604,"SUM",2,"BB","CR",7,"D",2025-07-31,NA,"45876","O",NA,"TN","shiny pink",1,"Away"
604,"SUM",2,"BB","CR",7,"E",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
604,"SUM",2,"BB","CR",7,"F",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
604,"SUM",2,"BB","CR",7,"G",2025-07-31,NA,"45876","O",NA,"TN","shiny pink",1,"Away"
605,"SUM",3,"SR","NG",6,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
605,"SUM",3,"SR","NG",6,"B",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
605,"SUM",3,"SR","NG",6,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
605,"SUM",3,"SR","NG",6,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
605,"SUM",3,"SR","NG",6,"E",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
605,"SUM",3,"SR","NG",6,"F",2025-07-31,NA,NA,NA,NA,"TN","missing",0,"Away"
606,"SUM",3,"SR","BB",2,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
606,"SUM",3,"SR","BB",2,"B",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"B",2025-07-31,NA,"45876","O",NA,"TN","shiny white",1,"Away"
611,"SUM",5,"NG","HR",10,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"E",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"F",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"G",2025-07-31,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"H",2025-07-31,NA,"45876","O",NA,"TN","shiny yellow",1,"Away"
611,"SUM",5,"NG","HR",10,"I",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
611,"SUM",5,"NG","HR",10,"J",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
614,"SUM",6,"BB","HR",9,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
614,"SUM",6,"BB","HR",9,"B",2025-07-31,NA,"45876","F",NA,"TN","fluffy pink and white",1,"Away"
614,"SUM",6,"BB","HR",9,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
614,"SUM",6,"BB","HR",9,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
614,"SUM",6,"BB","HR",9,"E",2025-07-31,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
614,"SUM",6,"BB","HR",9,"F",2025-07-31,NA,"45889","F",NA,"TN",NA,1,"Away"
614,"SUM",6,"BB","HR",9,"G",2025-07-31,NA,"45889","F",NA,"TN",NA,1,"Away"
614,"SUM",6,"BB","HR",9,"H",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
614,"SUM",6,"BB","HR",9,"I",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
615,"SUM",7,"SR","SR",3,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Home"
615,"SUM",7,"SR","SR",3,"B",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Home"
615,"SUM",7,"SR","SR",3,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Home"
616,"SUM",7,"SR","HG",4,"A",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
616,"SUM",7,"SR","HG",4,"B",2025-07-31,NA,"45876","O",NA,"TN","shiny yellow",1,"Away"
616,"SUM",7,"SR","HG",4,"C",2025-07-31,NA,"45882","O",NA,"TN","shiny pink",1,"Away"
616,"SUM",7,"SR","HG",4,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
617,"SUM",7,"SR","AH",9,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
617,"SUM",7,"SR","AH",9,"B",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
617,"SUM",7,"SR","AH",9,"C",2025-07-31,NA,"45876","O/F",NA,"TN","shiny pink",1,"Away"
617,"SUM",7,"SR","AH",9,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
617,"SUM",7,"SR","AH",9,"E",2025-07-31,NA,"45876","O/F",NA,"TN","shiny yellow",1,"Away"
617,"SUM",7,"SR","AH",9,"F",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
617,"SUM",7,"SR","AH",9,"G",2025-07-31,NA,"45889","F",NA,"TN",NA,1,"Away"
617,"SUM",7,"SR","AH",9,"H",2025-07-31,NA,"45876","O/F",NA,"TN","shiny grey and white",1,"Away"
617,"SUM",7,"SR","AH",9,"I",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
620,"SUM",8,"BB","HR",10,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
620,"SUM",8,"BB","HR",10,"B",2025-07-31,NA,"45882","O/F",NA,"TN","shiny white",1,"Away"
620,"SUM",8,"BB","HR",10,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
620,"SUM",8,"BB","HR",10,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
620,"SUM",8,"BB","HR",10,"E",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
620,"SUM",8,"BB","HR",10,"F",2025-07-31,NA,"45876","O",NA,"TN","shiny white and yellow",1,"Away"
620,"SUM",8,"BB","HR",10,"G",2025-07-31,NA,"45876","O",NA,"TN","shiny yellow",1,"Away"
620,"SUM",8,"BB","HR",10,"H",2025-07-31,NA,"45876","O",NA,"TN","shiny white and yellow",1,"Away"
620,"SUM",8,"BB","HR",10,"I",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
620,"SUM",8,"BB","HR",10,"J",2025-07-31,NA,NA,NA,NA,"TN","missing",0,"Away"
621,"SUM",9,"OH","TI",1,"A",2025-07-31,NA,"45876","O",NA,"TN","shiny yellow with spots",1,"Away"
622,"SUM",9,"OH","NG",4,"A",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
622,"SUM",9,"OH","NG",4,"B",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
622,"SUM",9,"OH","NG",4,"C",2025-07-31,NA,"45876","O",NA,"TN","shiny yellow with spots",1,"Away"
622,"SUM",9,"OH","NG",4,"D",2025-07-31,NA,"45876","O",NA,"TN","shiny yellow with spots",1,"Away"
625,"SUM",10,"SR","AH",10,"A",2025-07-31,NA,"45876","O",NA,"TN","shiny white",1,"Away"
625,"SUM",10,"SR","AH",10,"B",2025-07-31,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"D",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"E",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"F",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"G",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"H",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"I",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
625,"SUM",10,"SR","AH",10,"J",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
626,"SUM",11,"HR","HR",10,"A",2025-07-31,NA,"45876","O",NA,"TN","shiny pink",1,"Home"
626,"SUM",11,"HR","HR",10,"B",2025-07-31,NA,"45876","O",NA,"TN","shiny yellow",1,"Home"
626,"SUM",11,"HR","HR",10,"C",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Home"
626,"SUM",11,"HR","HR",10,"D",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Home"
626,"SUM",11,"HR","HR",10,"E",2025-07-31,NA,"45876","O",NA,"TN","shiny pink",1,"Home"
626,"SUM",11,"HR","HR",10,"F",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Home"
626,"SUM",11,"HR","HR",10,"G",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Home"
626,"SUM",11,"HR","HR",10,"H",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Home"
626,"SUM",11,"HR","HR",10,"I",2025-07-31,NA,NA,NA,NA,"TN","missing",0,"Home"
626,"SUM",11,"HR","HR",10,"J",2025-07-31,NA,NA,NA,NA,"TN","missing",0,"Home"
628,"SUM",12,"AH","SR",7,"A",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
628,"SUM",12,"AH","SR",7,"B",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
628,"SUM",12,"AH","SR",7,"C",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
628,"SUM",12,"AH","SR",7,"D",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
628,"SUM",12,"AH","SR",7,"E",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
628,"SUM",12,"AH","SR",7,"F",2025-07-31,NA,"45882","O/F",NA,"TN","shiny white",1,"Away"
628,"SUM",12,"AH","SR",7,"G",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
629,"SUM",12,"AH","CR",7,"A",2025-07-31,2025-08-13,NA,NA,NA,"TN",NA,0,"Away"
629,"SUM",12,"AH","CR",7,"B",2025-07-31,NA,"45876","O/F",NA,"TN","shiny pink",1,"Away"
629,"SUM",12,"AH","CR",7,"C",2025-07-31,NA,"45876","O/F",NA,"TN","shiny pink",1,"Away"
629,"SUM",12,"AH","CR",7,"D",2025-07-31,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
629,"SUM",12,"AH","CR",7,"E",2025-07-31,NA,"45876","O/F",NA,"TN","shiny pink",1,"Away"
629,"SUM",12,"AH","CR",7,"F",2025-07-31,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
629,"SUM",12,"AH","CR",7,"G",2025-07-31,NA,NA,NA,NA,"TN",NA,0,"Away"
630,"SUM",12,"AH","OH",9,"A",2025-07-31,NA,"45876","O",NA,"TN","shiny white and pinkish",1,"Away"
